timestamp,node,temperatura,umidade
2025-10-24 15:12:24,Node1,23.9,49.0
2025-10-24 15:12:29,Node1,23.9,49.0
2025-10-24 15:12:34,Node1,23.9,49.0
2025-10-24 15:12:39,Node1,23.9,49.0
2025-10-24 15:12:44,Node1,23.9,50.0
2025-10-24 15:12:49,Node1,24.1,56.0
2025-10-24 15:12:57,Node1,24.3,64.0
2025-10-24 15:12:59,Node1,24.6,73.0
2025-10-24 15:13:04,Node1,24.8,80.0
2025-10-24 15:13:09,Node1,24.9,83.0
2025-10-24 15:13:14,Node1,24.9,83.0
2025-10-24 15:13:19,Node1,24.9,83.0
2025-10-24 15:13:24,Node1,24.8,83.0
2025-10-24 15:13:29,Node1,24.7,81.0
2025-10-24 15:13:34,Node1,24.6,79.0
2025-10-24 15:13:39,Node1,24.5,76.0
2025-10-24 15:13:44,Node1,24.5,73.0
2025-10-24 15:13:49,Node1,24.4,69.0
2025-10-24 15:13:54,Node1,24.3,65.0
